recovery_regime,net_label,random_seed,beta_pred,beta_hat_surv_50,beta_hat_surv_25,beta_hat_surv_50_median_boot,beta_hat_surv_50_ci_low,beta_hat_surv_50_ci_high,beta_hat_logit_ed50_surv,beta_hat_persist_50,beta_hat_persist_relaxed_50,median_tick_if_extinct,median_tick_if_survive,ratio_surv_50_over_pred,beta_hat_50_legacy_persist,ratio_legacy_over_pred
exponential,ER,10001,0.0278527163754995,0.046,0.044,0.046,0.046,0.048,0.048121697624501684,0.046,0.046,22.5,10000.0,1.6515444806117248,0.046,1.6515444806117248
exponential,ER,10002,0.027622878404742444,0.046,0.044,0.046,0.044,0.05,0.045561425647988596,0.046,0.046,19.75,10000.0,1.6652862647399727,0.046,1.6652862647399727
exponential,ER,10003,0.027875012958651798,0.052,0.044,0.048,0.044,0.054,0.04932118336284449,0.052,0.052,22.0,10000.0,1.8654699847900995,0.052,1.8654699847900995
lognormal (Tang),ER,10001,0.0278527163754995,0.05,0.046,0.05,0.046,0.052,0.05176791876046087,0.05,0.05,15.0,10000.0,1.7951570441431792,0.05,1.7951570441431792
lognormal (Tang),ER,10002,0.027622878404742444,0.054,0.046,0.054,0.046,0.056,0.05267369983542708,0.054,0.054,20.25,10000.0,1.954901267303446,0.054,1.954901267303446
lognormal (Tang),ER,10003,0.027875012958651798,0.052,0.046,0.05,0.047950000000000007,0.054,0.051803015032268813,0.052,0.052,17.5,10000.0,1.8654699847900995,0.052,1.8654699847900995
power law (Tang),ER,10001,0.0278527163754995,0.044,0.044,0.044,0.044,0.048,0.041419319735067406,0.044,0.044,17.0,10000.0,1.5797381988459975,0.044,1.5797381988459975
power law (Tang),ER,10002,0.027622878404742444,0.044,0.044,0.044,0.044,0.044,0.04520113758928178,0.044,0.044,17.0,10000.0,1.592882514099104,0.044,1.592882514099104
power law (Tang),ER,10003,0.027875012958651798,0.044,0.044,0.044,0.044,0.048,0.04261035979950617,0.044,0.044,18.75,10000.0,1.5784746025146996,0.044,1.5784746025146996
